0,Mauritania_Fulani_Assaba,#66AEBF,x,None
1,Senegal_Fulani_Linguere,#3B9AB2,circle,None
2,Senegal_Halpularen,#57A7BA,cross,None
3,Gambia_Fula,#49A0B6,triangle,None
4,Guinea_Fulani,#74B5C3,diamond,None
5,Mali_Fulani_Diafarabe,#8CBAA9,inverted_triangle,None
6,Mali_Fulani_InnerDelta,#C2C460,asterisk,None
7,BurkinaFaso_Fulani_Banfora,#A7BF85,square_x,None
8,BurkinaFaso_Fulani_Tindangou,#E9C825,circle_cross,None
9,BurkinaFaso_Fulani_Ziniare,#DDC93C,diamond_cross,None
10,Niger_Fulani_Abalak,#E5BA11,circle_x,None
11,Niger_Fulani_Ader,#E7C11B,square_cross,None
12,Niger_Fulani_Balatungur,#E58300,triangle,#E58300
13,Niger_Fulani_Diffa,#E2A600,square,#E2A600
14,Niger_Fulani_Zinder,#E2B407,square,None
15,Cameroon_Fulani_Tcheboua,#E58300,circle,#E58300
16,Chad_Fulani_Bongor,#F21A00,circle,None
17,Chad_Fulani_Linia,#EE3D00,diamond,#EE3D00
18,Senegal_Bedik,#004529,square_cross,None
19,Gambia_GWD,#ADDD8E,triangle,None
20,Gambia_Jola,#78C679,cross,None
21,Gambia_Wolof,#238443,x,None
22,Gambia_Mandinka,#41AB5D,diamond,None
23,SierraLeone_MSL,#ADDD8E,inverted_triangle,None
24,BurkinaFaso_Gurmantche,#238443,square,#238443
25,BurkinaFaso_Gurunsi,#006837,circle_x,None
26,BurkinaFaso_Mossi,#004529,square_cross,None
27,IvoryCoast_Ahizi,#004529,diamond_cross,None
28,IvoryCoast_Yacouba,#ADDD8E,asterisk,None
29,Ghana_GaAdangbe,#006837,square,None
30,Mali_Bwa,#78C679,circle_cross,None
31,Benin_Fon,#78C679,circle,#78C679
32,Benin_Yoruba,#41AB5D,triangle,None
33,Benin_Bariba,#ADDD8E,diamond,None
34,Nigeria_Igbo,#238443,cross,None
35,Nigeria_YRI,#006837,circle,None
36,Nigeria_ESN,#41AB5D,triangle,None
37,Chad_Daza,#543005,asterisk,None
38,Chad_Kanembu,#8C510A,x,None
39,Chad_Laal,#BF812D,square_x,None
40,Chad_Sara,#DFC27D,diamond,None
41,Chad_Toubou,#543005,inverted_triangle,None
42,Sudan_Daju,#8C510A,circle_cross,None
43,Sudan_NubaKoalib,#BF812D,square_cross,None
44,Sudan_Nubian,#DFC27D,circle_x,None
45,Sudan_Zaghawa,#543005,diamond_cross,None
46,Ethiopia_Gumuz,#BF812D,square,None
47,Ethiopia_Amhara,#DFC27D,triangle,#8C510A
48,Ethiopia_Oromo,#543005,square,#DFC27D
49,Ethiopia_Wolayta,#DFC27D,circle,#8C510A
50,Ethiopia_Somali,#8C510A,diamond,#543005
51,Morocco_BerberAsni,#543005,circle,None
52,Morocco_BerberBouhria,#737373,triangle,None
53,Morocco_BerberFiguig,#525252,cross,None
54,Egypt_Egyptian,#BDBDBD,x,None
55,Lebanon_LebaneseChristian,#252525,diamond,None
56,Lebanon_LebaneseDruze,#000000,inverted_triangle,None
57,Lebanon_LebaneseMuslim,#BDBDBD,square_x,None
58,Yemen_Yemeni,#969696,asterisk,None
59,Europe_TSI,#969696,circle,#737373
60,Europe_IBS,#252525,square_cross,None
61,Europe_SpainGranada,#BDBDBD,circle_cross,None
62,Europe_SpainHuelva,#969696,circle_x,None
63,Europe_SouthPortugal,#000000,diamond_cross,None
64,Europe_CEU,#969696,square,#737373
65,Europe_GBR,#525252,square,None
