1,Mauritania_Fulani_Assaba,#66AEBF,x,None,Fulani
2,Senegal_Fulani_Linguere,#3B9AB2,circle,None,Fulani
3,Senegal_Halpularen,#57A7BA,cross,None,Fulani
4,Gambia_Fula,#49A0B6,triangle,None,Fulani
5,Guinea_Fulani,#74B5C3,diamond,None,Fulani
6,Mali_Fulani_InnerDelta,#C2C460,asterisk,None,Fulani
7,Mali_Fulani_Diafarabe,#8CBAA9,inverted_triangle,None,Fulani
8,BurkinaFaso_Fulani_Banfora,#A7BF85,square_x,None,Fulani
9,BurkinaFaso_Fulani_Tindangou,#E9C825,circle_cross,None,Fulani
10,BurkinaFaso_Fulani_Ziniare,#DDC93C,diamond_cross,None,Fulani
11,Cameroon_Fulani_Tcheboua,#E58300,circle,#E58300,Fulani
12,Niger_Fulani_Abalak,#E5BA11,circle_x,None,Fulani
13,Niger_Fulani_Ader,#E7C11B,square_cross,None,Fulani
14,Niger_Fulani_Balatungur,#E58300,triangle,#E58300,Fulani
15,Niger_Fulani_Diffa,#E2A600,square,#E2A600,Fulani
16,Niger_Fulani_Zinder,#E2B407,square,None,Fulani
17,Chad_Fulani_Bongor,#F21A00,circle,None,Fulani
18,Chad_Fulani_Linia,#EE3D00,diamond,#EE3D00,Fulani
19,Senegal_Bedik,#004529,square_cross,None,West Africa
20,Gambia_GWD,#ADDD8E,triangle,None,West Africa
21,Gambia_Jola,#78C679,cross,None,West Africa
22,Gambia_Wolof,#238443,x,None,West Africa
23,Gambia_Mandinka,#41AB5D,diamond,None,West Africa
24,SierraLeone_MSL,#ADDD8E,inverted_triangle,None,West Africa
25,BurkinaFaso_Gurmantche,#238443,square,#238443,West Africa
26,BurkinaFaso_Gurunsi,#006837,circle_x,None,West Africa
27,BurkinaFaso_Mossi,#004529,square_cross,None,West Africa
28,IvoryCoast_Ahizi,#004529,diamond_cross,None,West Africa
29,IvoryCoast_Yacouba,#ADDD8E,asterisk,None,West Africa
30,Ghana_GaAdangbe,#006837,square,None,West Africa
31,Mali_Bwa,#78C679,circle_cross,None,West Africa
32,Benin_Fon,#78C679,circle,#78C679,West Africa
33,Benin_Yoruba,#41AB5D,triangle,None,West Africa
34,Benin_Bariba,#ADDD8E,diamond,None,West Africa
35,Nigeria_Igbo,#238443,cross,None,West Africa
36,Nigeria_YRI,#006837,circle,None,West Africa
37,Nigeria_ESN,#41AB5D,triangle,None,West Africa
38,Chad_Daza,#543005,asterisk,None,Central Africa
39,Chad_Kanembu,#8C510A,x,None,Central Africa
40,Chad_Laal,#BF812D,square_x,None,Central Africa
41,Chad_Sara,#DFC27D,diamond,None,Central Africa
42,Chad_Toubou,#543005,inverted_triangle,None,Central Africa
43,Sudan_Daju,#8C510A,circle_cross,None,Central Africa
44,Sudan_NubaKoalib,#BF812D,square_cross,None,Central Africa
45,Sudan_Nubian,#DFC27D,circle_x,None,Central Africa
46,Sudan_Zaghawa,#543005,diamond_cross,None,Central Africa
